11 февраля мы переходим с аналогового вещания на цифру 📺№%:№%:2019-01-24 16:37:15№%:№%:41682535
30 января Губернатор принял участие в пресс-конференции ТАСС, где обсуждались итоги работы региона в части регулирования тарифов. Сергей Морозов заявил об исключении из системы тарифообразования экономически необоснованных расходов инфраструктурных монополий в Ульяновской области.  «Во-первых, из тарифов исключаются экономически необоснованные расходы инфраструктурных монополий. Во-вторых, кардинально меняются подходы к ценообразованию на услуги естественных монополий. Теперь цены будут формироваться не по фактическим затратам, а исходя из уровня эффективности и их обоснованности», - подчеркнул Сергей Морозов.  https://ulgov.ru/news/important/2019.01.30/52868/№%:№%:2019-01-31 16:45:00№%:№%:41682535
Железнодорожный вокзал Ульяновск-Центральный 🚂  #фото@ul #Ульяновск№%:№%:2019-01-31 15:30:47№%:№%:41682535
Школьная спортивная лига – региональный проект, который реализуется в Ульяновской области с 2015 года в рамках партийной программы «Детский спорт». В 2018-2019 годах в проекте участвует свыше восьми тысяч детей из более чем 200 школьных спортивных клубов. 2 февраля лига стартует в ульяновских школах № 47, 61, 51, 65, 66, в гимназиях №1, 59 и в Луговской основной школе.  https://media73.ru/2019/bolee-8-tysyach-ulyanovskikh-shkolnikov-uchastvuyut-v-shkolnoy-sportivnoy-lige  #цифра #спорт #Ульяновскаяобласть№%:№%:2019-01-31 14:12:00№%:№%:41682535
Первый заместитель председателя комитета Госдумы ФС РФ по промышленности, первый вице-президент Союза машиностроителей России Владимир Гутенёв дал положительную оценку результатам промышленной сферы Ульяновской области. Напомним, по итогам 2018 года индекс промышленного производства в регионе составил 101,8%, а на протяжении последних пяти лет этот показатель не опускался ниже 100%.    Самый высокий рост в минувшем году в Ульяновской области показали обрабатывающее производство, обеспечение электрической энергией, газом и паром, кондиционирование воздуха и водоснабжение, водоотведение, организация сбора и утилизации отходов, а также деятельность по ликвидации загрязнений.  https://media73.ru/2019/vladimir-gutenyev-ulyanovskaya-oblast-prodolzhaet-pokazyvat-v-promyshlennoy-sfere-uverennyy-rost  #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-31 12:46:25№%:№%:41682535
На Свияге 🎿№%:№%:2019-01-31 11:39:00№%:№%:41682535
В ближайшие два года Ульяновская область планирует исключить экономически необоснованные расходы на сбыт электроэнергии на сумму 783,3 миллиона рублей.  Об этом сегодня заявил губернатор региона Сергей Морозов на пресс-конференции, посвящённой вопросам тарифообразования для естественных монополий. Как сообщил Морозов, в Ульяновской области начинается масштабная работа по сдерживанию роста цен на энергоресурсы, устанавливаемых инфраструктурными монополиями.  https://media73.ru/2019/ekonomicheski-neobosnovannye-raskhody-na-postavki-elektroenergii-v-ulyanovskoy-oblasti-snizyatsya-po№%:№%:2019-01-31 10:31:00№%:№%:41682535
Бедность по всей России до сих пор остается острой социальной проблемой. И это несмотря на экономические успехи последних лет и наметившийся рост доходов населения. Поэтому президент России Владимир Путин поручил правительству снизить в два раза уровень бедности в России до 2024 года. В регионах идет активное обсуждение путей решения проблемы.  #видео@ul #Ульяновскаяобласть№%:№%:2019-01-31 09:27:00№%:№%:41682535
В августе этого года в Ульяновске состоится чемпионат и первенство мира по стрельбе из арбалета. Ожидается, что на соревнования в областную столицу съедутся более 200 спортсменов, сообщает председатель правительства Ульяновской области Александр Смекалин. Турнир пройдёт с 12 по 17 августа, а 31 июля у нас состоится аналогичный всероссийский чемпионат.  https://media73.ru/2019/ulyanovsk-primet-chempionat-mira-po-strelbe-iz-arbaleta  #спорт #Ульяновскаяобласть№%:№%:2019-01-31 08:25:00№%:№%:41682535
Доброе утро 😊№%:№%:2019-01-31 07:12:00№%:№%:41682535
28 января состоялось первое занятие в Центре профессиональных инсталляций при АО «Авиастар-СП». Он был создан в ульяновской школе №72 по инициативе директора Марины Алексеевой.  Здесь учащиеся будут получать навыки 3D-моделирования, прототипирования и программирования, а обучать этому их будут преподаватели Ульяновского государственного университета. Курсы рассчитаны на три месяца, первыми слушателями стали ученики 7-10 классов.  https://media73.ru/2019/v-72-shkole-otkrylsya-tsentr-professionalnykh-installyatsiy  #образование@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-31 05:00:00№%:№%:41682535
Губернатор Ульяновской области Сергей Морозов встретился с депутатом Госдумы от ЛДПР Сергеем Марининым для обсуждения итогов 2018 года и плана работы на 2019 год. Глава региона сообщил, что темпы роста собственных доходов в 2018 году составили 112,6%, и отдельно поблагодарил Маринина, за помощь, которую тот оказал в привлечении федеральных средств в областную казну.    Также Морозов и Маринин обсудили вопрос начала работы Федерального высокотехнологичного центра медицинской радиологии в Димитровграде. Говоря о городе атомщиков, Маринин обратил внимание на жалобы жителей на состояние транспорта. Он также попросил региональную власть уделить внимание решению проблем дольщиков в Димитровграде. Отдельно стороны обсудили качество здравоохранения, речь шла о медсанчасти УАЗ.  https://media73.ru/2019/primer-effektivnoy-oppozitsii-gubernator-provyel-peregovory-s-deputatom-gosdumy-ot-ldpr-gubernator-u  #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-30 20:32:04№%:№%:41682535
Большой Президентский мост   #фото@ul #Ульяновскаяобласть№%:№%:2019-01-30 19:43:00№%:№%:41682535
В Указе от 7 мая 2018 года Президент России Владимир Путин поставил задачу увеличить темпы жилищного строительства. К 2024 году эта цифра должна достичь 120 миллионов квадратных метров в год.    Накануне прошло заседание рабочей группы Госсовета РФ по вопросам жилищного строительства и городской среды. От Ульяновской области в нем приняла участие министр строительства и архитектуры Алсу Садретдинова.    Субъекты Российской Федерации, в том числе Ульяновская область направили свои предложения по развитию рынка жилья.  https://media73.ru/2019/novye-territorii-subsidii-i-problemy-dolshchikov-ulyanovskaya-oblast-predlozhila-mery-po-razvitiyu-zh№%:№%:2019-01-30 17:49:00№%:№%:41682535
Заместитель министра цифрового развития, связи и массовых коммуникаций России Алексей Волин высоко оценил готовность Ульяновской области к переходу на «цифру». В настоящее время в регионе полностью введено в строй все необходимое оборудование, гарантирующее возможность для 98,5% жителей региона принимать устойчивый цифровой сигнал.  http://ulpravda.ru/rubrics/soc/zamministra-federalnogo-pravitelstva-vysoko-otsenil-gotovnost-regiona-k-perekhodu-na-tsifru№%:№%:2019-01-30 16:45:00№%:№%:41682535
В заволжской школе № 72 открылся новый центр профессиональных инсталляций. Первой компетенцией, которой могут овладеть здесь школьники, станет программирование.    Освоить профессию помогут опытные преподаватели Ульяновского госуниверситета и работники авиастроительного завода области.  #видео@ul #Ульяновскаяобласть #образование№%:№%:2019-01-30 15:39:00№%:№%:41682535
Прямая трансляция:  В Ульяновской области снижаются тарифы на естественную монополию№%:№%:2019-01-30 14:32:30№%:№%:41682535
Сегодня в ряд школ города Ульяновска поступило сообщение о минировании их взрывными устройствами. В часть образовательных учреждений анонимное сообщение с угрозами руководству школы поступило на электронную почту. По данным из соцсетей, на данный момент известно, что, в связи с этим эвакуированы школы №52, 51, 21, 66, 56, 17, 64. На места оперативно прибыли ОМОН, пожарные и медики.  https://media73.ru/2019/neskolko-ulyanovskikh-shkol-evakuirovany  #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-30 13:41:16№%:№%:41682535
Улица Гончарова ☺  #фото@ul #Ульяновск№%:№%:2019-01-30 13:16:06№%:№%:41682535
В здании областного правительства прошло первое в этом году заседание совета региона. Дискуссионный орган действует уже несколько лет, в него входят представители всех политических партий Ульяновской области. На встречах стороны обсуждают проблемы, волнующие избирателей, реализацию национальных проектов, а также проблемы, возникающие на политической арене.  #видео@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-30 12:10:06№%:№%:41682535
Губернатор Ульяновской области Сергей Морозов назвал борьбу с бедностью приоритетным направлением работы. В регионе создадут специальный коллегиальный орган для выработки мер по поддержке людей с доходами ниже прожиточного минимума и реестр получателей социальной помощи.  https://media73.ru/2019/v-ulyanovskoy-oblasti-budut-borotsya-s-bednostyu   #правительство #Ульяновскаяобласть№%:№%:2019-01-30 11:04:01№%:№%:41682535
По состоянию на 29 января, с территории Ульяновска, Димитровграда, Инзы и райцентров сельских муниципальных образований вывезено 95% новогодних деревьев. На текущей неделе данная работа будет завершена.   https://media73.ru/2019/iz-ulyanovskoy-oblasti-vyvezli-95-novogodnikh-eley  #Ульяновскаяобласть№%:№%:2019-01-30 09:49:39№%:№%:41682535
Губернатор Ульяновской области посетил городскую клиническую больницу №1№%:№%:2019-01-30 08:46:00№%:№%:41682535
С февраля в ульяновском центре компетенций «Цифровая экономика» стартуют новые программы подготовки: «Продукты и технологии виртуальной и дополненной реальности» и «Продукты и технологии систем распределённого реестра». Информация будет доноситься до студентов в виде традиционных лекций, мастер-классов от профессионалов в области VR/AR и блокчейн, а также хакатонов, через индивидуальное обучение, «сборку» и продвижение проекта.  https://media73.ru/2019/v-ulyanovske-budut-gotovit-spetsialistov-po-vr-realnosti  #технологии@ul #ИТ #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-30 08:02:01№%:№%:41682535
В Ульяновской области начался месячник спортивно-массовой и героико-патриотической работы. Одним из первых мероприятий месячника уже второй год становятся соревнования по юнармейскому многоборью.  #видео@ul #спорт #Ульяновскаяобласть№%:№%:2019-01-30 07:12:00№%:№%:41682535
Доброе утро,Ульяновск!№%:№%:2019-01-30 06:12:00№%:№%:41682535
По словам заместителя губернатора Сергея Люлькова, Ульяновская область оказалась в числе регионов, выбранных Центральным военным округом для создания филиала военно-патриотического паркового комплекса «Патриот». Парк имени генерала Василия Маргелова станет одной из его площадок.  https://media73.ru/2019/park-margelova-prevratyat-v-park-patriot№%:№%:2019-01-29 21:02:01№%:№%:41682535
Региональный этап популярных всероссийских соревнований по хоккею с шайбой состоялся в нашем регионе в минувшие выходные. Турнир юных хоккеистов «Золотая шайба» имени Анатолия Владимировича Тарасова проходил в физкультурно-оздоровительном комплексе «Лидер» 26 и 27 января.  http://ulpravda.ru/rubrics/sport/v-ulianovske-razygrali-zolotuiu-shaibu  #спорт@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-29 17:55:00№%:№%:41682535
Аналоговое вещание уйдёт в прошлое, уступив место цифровому, – 11 февраля произойдёт смена эпохи телерадиовещания. Накануне грандиозного события в Ульяновск приехал Алексей Волин – заместитель министра цифрового развития, связи и массовых коммуникаций Российской Федерации. Столичный гость рассказал о параметрах готовности регионов к техническому прогрессу.  @видео@ul #технологии #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-29 16:41:12№%:№%:41682535
Команда RoboLife УлГТУ под руководством декана ФИСТ Кирилла Святова в настоящий момент занимается разработкой всепогодного и всесезонного беспилотного автомобиля.    По словам Святова, в команду входят студенты и преподаватели факультета информационных систем и технологий и машиностроительного факультета УлГТУ. «Беспилотной «Газелью» мы занимается с мая 2018 года – с того момента, когда получили ее как приз за победу во Всероссийском робототехническом фестивале «Робофест 2018» в номинации «Автонет 18+», – рассказывает Святов.  https://media73.ru/2019/ulyanovskie-studenty-razrabatyvayut-bespilotnuyu-gazel-next  #технологии@ul #Ульяновскаяобласть #УлГТУ№%:№%:2019-01-29 14:02:03№%:№%:41682535
В понедельник аппаратное совещание состоялось в Чердаклах. В начале заседания глава Ульяновской области поблагодарил руководителей районов за проведение мероприятий в память о 75-летии со дня снятия блокады Ленинграда. День воинской славы отмечался вчера.  #видео@ul #Ульяновскаяобласть№%:№%:2019-01-29 12:58:00№%:№%:41682535
На минувшей неделе ведущие эксперты инвестиционной отрасли собрались в Ульяновске на юбилейной пятой международной конференции «Требования инвесторов – действия власти». Гостей форума принимал ульяновский станкостроительный завод «ДМГ Мори», участниками конференции стали как международные и российские консалтинговые агентства, так органы федеральной исполнительной власти и ассоциации, содействующие ведению бизнеса в регионах России.  https://media73.ru/2019/industrialnyy-park-zavolzhe-voshyel-v-pyatyerku-luchshikh-rossiyskikh-tekhnoparkov  #промышленность@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-29 11:54:00№%:№%:41682535
Киноконцертный комплекс "Современник" в Железнодорожном районе Ульяновска 🎬  #фото@ul #Ульяновск№%:№%:2019-01-29 10:49:00№%:№%:41682535
Медицинские учреждения постепенно преображаются, к единому стандарту качества привели и детскую поликлинику на Орлова. Качественный ремонт и новое оборудование уже оценили и родители, и доктора.  Здание, построенное в 1990 году, ещё ни разу капитально не ремонтировали. Поэтому можно смело утверждать, что в этом году медучреждение буквально зажило новой жизнью.№%:№%:2019-01-29 09:45:00№%:№%:41682535
Сергей Морозов поручил выделить средства фонду защиты прав дольщиков. Такое распоряжение глава региона озвучил во время встречи с руководителями инициативных групп проблемных многоквартирных домов Ульяновска, которая состоялась 25 января.  Созданный в декабре прошлого года фонд начал свою работу и принимает участие в совместной с Министерством строительства и архитектуры Ульяновской области разработке нормативных актов, направленных на завершение строительства проблемных объектов.  https://ulgov.ru/news/gubernator/2019.01.26/52830/№%:№%:2019-01-29 08:39:00№%:№%:41682535
Мусоросортировочный комплекс третьей зоны, обслуживающий территории Заволжья, Старомайнского и Чердаклинского районов, запущен в конце прошлого года и располагается в селе Красный Яр. 28 января глава региона Сергей Морозов проверил работу регоператора «УК Экостандарт». По предварительным итогам января, всего около 12% собранных ТКО были обработаны, это порядка 8 тысяч тонн.   https://media73.ru/2019/v-yanvare-2019-goda-bylo-pererabotano-8-tysyach-tonn-tverdykh-kommunalnykh-otkhodov№%:№%:2019-01-29 07:50:00№%:№%:41682535
В минувший четверг в Ульяновской области был дан старт новой бизнес-структуре, получившей название регионального торгового союза. Подписи под документом поставили руководители АО «Гулливер», ООО «Агроторг», торговых домов «Перекресток» и «Сделано в Ульяновской области», Ульяновского областного союза потребительских кооперативов и АНО «Ассоциация торговли».  Торговый союз будет координироваться единым центром торговли, в задачи которого входят формирование торговых приоритетов, стимулирование новых перспективных товаров и услуг и продвижение бренда «Сделано в Ульяновской области».   https://media73.ru/2019/ulyanovskie-torgovye-seti-obedinilis-v-regionalnyy-torgovyy-soyuz  #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-29 06:50:00№%:№%:41682535
Рассвет над городом ☀  #фото@ul #Ульяновск№%:№%:2019-01-29 05:39:00№%:№%:41682535
В Ульяновске подвели итоги работы транспортного комплекса за 2018 год.    По словам министра промышленности и транспорта региона Дмитрия Вавилина, целью совещания стало повышение качества пассажирских перевозок. «Здесь мы рассматриваем два аспекта: первое - это восстановление того подвижного состава, которое заложено расписанием, и второе - повышение качества пассажирских перевозок», - заявил Вавилин.  https://media73.ru/2019/samoreguliruyushchiesya-svetofory-i-povyshenie-tsen-na-proezd-v-ulyanovske-obsudili-itogi-raboty-tra  #транспорт@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-28 20:14:01№%:№%:41682535
В минувшую пятницу министр здравоохранения Ульяновской области Сергей Панченко посетил детскую поликлинику №2, которая на днях вновь открыла двери для маленьких пациентов после продолжительного ремонта.  По словам заведующей поликлиникой Лидии Федотовой, хотя с момента открытия прошло совсем немного времени, результат уже заметен – дети стали спокойнее относиться к нахождению в лечебном учреждении, родители тоже довольны.  https://media73.ru/2019/detskaya-poliklinika-2-otkrylas-posle-remonta  #здравоохранение@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-28 18:59:00№%:№%:41682535
Город в лучах зимнего заката 😍  #фото@ul #Ульяновск№%:№%:2019-01-28 17:52:00№%:№%:41682535
Несколько минут назад в официальном аккаунте пресс-службы губернатора Ульяновской области было опубликовано заявление пресс-службы губернатора и правительства Ульяновской области по ситуации в Димитровграде.  «Региональная власть выступает за соблюдение законности и порядка на территории Димитровграда. Оценку возникшей спорной ситуации вокруг решения Городской Думы о назначении нового главы Димитровграда должен дать суд. До этого момента не стоит спекулировать на фактах и вводить людей в заблуждение. Депутаты от КПРФ в Городской Думе Димитровграда и Законодательном Собрании региона намеренно искажают факты. Такие действия лишь дестабилизируют ситуацию в городе и не решают накопившиеся проблемные вопросы у димитровградцев».  Продолжение: https://media73.ru/2019/regionalnaya-vlast-vystupaet-za-soblyudenie-zakonnosti-i-poryadka-na-territorii-dimitrovgrada№%:№%:2019-01-28 16:59:14№%:№%:41682535
#цифра@ul #Ульяновскаяобласть№%:№%:2019-01-28 15:21:00№%:№%:41682535
В Ульяновске прошли памятные мероприятия, посвященные 75-летию со дня освобождения Ленинграда от фашистской блокады.  Ветеранов и детей войны, пережившим ужасы того времени, пригласили в один из торговых центров на предпремьерный показ новой работы отечественных кинематографистов «Спасти Ленинград».  #видео@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-28 14:13:08№%:№%:41682535
В Ульяновской области разработали стратегию социально-экономического развития до 2030 года. Она соответствует принципам и направлениям, которые обозначил для страны в своем указе от 7 мая президент России Владимир Путин. 25 января на совещании под руководством губернатора Сергея Морозова прошло предварительное обсуждение документа. Впереди еще общественное слушание.  https://media73.ru/2019/do-2030-goda-ulyanovskaya-oblast-budet-razvivatsya-v-sootvetstvii-so-strategiey  #правительство #Ульяновскаяобласть№%:№%:2019-01-28 12:50:00№%:№%:41682535
На Маришкином роднике 🦆   #фото@ul #Ульяновск№%:№%:2019-01-28 11:40:46№%:№%:41682535
Ульяновцы почтили память погибших в День полного освобождения Ленинграда. Вчера на площади 30-летия Победы собрались первые лица региона, общественные деятели и горожане. А далее в судьбоносном для региона месте дали старт военно-патриотическому месячнику.   «Ровно 75 лет назад героический город на Неве и его жители были освобождены от немецко-фашистских войск и их союзников. Осаждённый Ленинград стал символом стойкости не только нашей непобедимой армии и флота. В Ульяновской области проживают сто человек, которые были непосредственными участниками блокадных событий. 12 из них награждены медалью «За оборону Ленинграда». 88 – знаком «Жителю блокадного Ленинграда», - сказал глава региона Сергей Морозов.  http://ulpravda.ru/rubrics/nasha-pobeda/ulianovtsy-pochtili-pamiat-pogibshikh-na-mitingerekvieme-v-den-polnogo-osvobozhdeniia-leningrada№%:№%:2019-01-28 10:45:00№%:№%:41682535
Не знаете, что почитать? Специально для вас УлправдаТВ и [club43117574|Ульяновская областная научная библиотека им. В.И. Ленина] собрали все лучшее и интересное в новом интересном проекте. Актуальные и популярные книжные новинки, рекомендации и советы экспертов – все это в еженедельной программе «Дежурный по чтению».  #видео@ul #Ульяновскаяобласть #образование№%:№%:2019-01-28 09:48:00№%:№%:41682535
Губернатор поручил профильным ведомствам проконсультироваться с научными музейными сообществами, послушать экспертов и составить план работ в парке Дружбы народов и на прилегающей территории.  https://media73.ru/2019/ulyanovskiy-park-druzhby-narodov-vernut-v-pervonachalnyy-vid  #благоустройство@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-28 08:50:00№%:№%:41682535
Доброе утро! 😺  #фото@ul #Ульяновск№%:№%:2019-01-28 07:55:01№%:№%:41682535
#цифра@ul #образование #Ульяновскаяобласть№%:№%:2019-01-27 16:53:00№%:№%:41682535
№%:№%:2019-01-27 15:53:00№%:№%:41682535
Вид на Волгу с гостиницы Венец 😊№%:№%:2019-01-27 13:53:00№%:№%:41682535
9 февраля пойдет самая массовая лыжная гонка страны «Лыжня России». Забеги запланированы во всех районах Ульяновской области, центральный старт состоится на биатлонной базе «Заря» на Верхней Террасе.  https://media73.ru/2019/ulyanovtsev-priglashayut-prisoedinitsya-k-lyzhne-rossii  #спорт #Ульяновскаяобласть№%:№%:2019-01-27 12:22:00№%:№%:41682535
№%:№%:2019-01-27 11:37:28№%:№%:41682535
В Ульяновской области подвели итоги работы транспортного комплекса за 2018 год. Совещание прошло на предприятии ПАТП-1.  #транспорт@ul #видео #Ульяновскаяобласть№%:№%:2019-01-27 10:08:58№%:№%:41682535
№%:№%:2019-01-27 06:47:00№%:№%:41682535
В 2020-м году Ульяновской области предстоит целая череда крупных дат и юбилеев, среди которых 75-летие Победы, 50-летие Ленинского мемориала и 150-летие Владимира Ленина, к которому регион уже готовится. Губернатор Ульяновской области Сергей Морозов отмечает, что этот юбилей должен будет стать для региона не менее знаковым, чем стал юбилей столетний.  https://media73.ru/2019/v-ulyanovske-utverdili-plan-meropriyatiy-k-150-letiyu-lenina  #культура@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-26 11:30:02№%:№%:41682535
По словам министра здравоохранения Ульяновской области Сергея Панченко, в 2019 году в Ульяновске появилось на свет уже более 400 детей. «Мы продолжим работать над повышением качества медицинского обслуживания беременных женщин и новорожденных детей, а также снижением показателя младенческой смертности», — сообщил министр.  https://media73.ru/2019/s-nachala-goda-v-ulyanovske-rodilos-bolee-400-detey  #здравоохранение@ul #Ульяновскаяобласть #Ульяновск№%:№%:2019-01-26 07:30:00№%:№%:41682535
