№%:№%:2019-02-02 10:00:12№%:№%:33412153
В Йошкар-Оле установили еще один светофор с кнопкой  Зачем? Читайте тут: https://pg12.ru/auto/41572№%:№%:2018-12-11 15:40:00№%:№%:33412153
Завтра деревня Мышино в Йошкар-Оле останется без света  Почему? Читайте — https://pg12.ru/news/41570№%:№%:2018-12-11 15:20:00№%:№%:33412153
По Казанскому тракту в Марий Эл «неслась» горящая Lada Kalina  Подробности пожара тут: https://pg12.ru/auto/41569№%:№%:2018-12-11 15:00:13№%:№%:33412153
В Йошкар-Оле ищут дом трехлапой собачке, которую приютил священник  Что с ней случилось? История ее жизни тут: https://pg12.ru/news/41568№%:№%:2018-12-11 14:45:00№%:№%:33412153
В Епархии Марий Эл рассказали матери, можно ли хоронить в сына безымянной могиле   Семья из Марий Эл написала письмо в передачу «Битва экстрасенсов». Галина Ямбаршева рассказала, что никто не верит в смерть сына. Они считают, что в могиле похоронен не он, и убрали с креста фото и табличку с именем и фамилией. Подробнее тут: https://pg12.ru/news/41567№%:№%:2018-12-11 14:30:03№%:№%:33412153
В Йошкар-Оле из-за «близости» столкнулись «десятка» и «приора»  В ДТП горожане получили травмы. Подробности о произошедшем: https://pg12.ru/auto/41566№%:№%:2018-12-11 14:15:01№%:№%:33412153
Кран предлагал йошкаролинцам попить "Руссиано"  Получилось ли вкусить такой изыск утром? Ответ тут: https://pg12.ru/news/41557№%:№%:2018-12-11 14:00:13№%:№%:33412153
№%:№%:2018-12-11 13:00:06№%:№%:33412153
Топливо на АЗС в Марий Эл проверят на качество  Когда реализуют этот проект, можете узнать здесь: https://pg12.ru/news/41565№%:№%:2018-12-11 12:50:00№%:№%:33412153
В Марий Эл кабанов и пятнистых оленей пересчитают  Когда? Читайте — https://pg12.ru/news/41562№%:№%:2018-12-11 12:30:05№%:№%:33412153
№%:№%:2018-12-11 12:00:17№%:№%:33412153
ДТП: жителей Марий Эл зажало в «Жигулях» после столкновения с фурой  Что случилось с пострадавшими, читайте здесь: https://pg12.ru/auto/41561№%:№%:2018-12-11 11:50:00№%:№%:33412153
Экстрасенс из Йошкар-Олы рассказала о тайне смерти молодого человека   Что она поведала? Ответ читайте тут: https://pg12.ru/news/41560№%:№%:2018-12-11 11:30:03№%:№%:33412153
№%:№%:2018-12-11 11:00:08№%:№%:33412153
Россиянам придется установить «умные счетчики» на газ  Когда? Читайте — https://pg12.ru/news/41559№%:№%:2018-12-11 10:53:55№%:№%:33412153
Суд Йошкар-Олы вынес приговор бывшему заммэра за взятку    Что решил суд? Читайте тут: https://pg12.ru/news/41558№%:№%:2018-12-11 10:30:04№%:№%:33412153
№%:№%:2018-12-11 10:00:11№%:№%:33412153
Авто в кювете: йошкаролинец остановился помочь, но никого не было   Молодой человек рассказал, что ехал по трассе, остановился и увидел машину. Подробнее тут: https://pg12.ru/news/41556№%:№%:2018-12-11 09:45:10№%:№%:33412153
Два новых знака в Йошкар-Оле заставят горожан "побегать" по городу  Их установили совсем недавно. Подробности тут: https://pg12.ru/news/41555№%:№%:2018-12-11 09:20:37№%:№%:33412153
Приставы разыскивают мать, бросивших своих детей   Подробнее читайте тут: https://pg12.ru/news/41548№%:№%:2018-12-11 09:00:06№%:№%:33412153
Увидели редкое явление и сфотографировали его или сняли видео? Сообщите об этом в "Pro Город" по телефонам: 304-310 или 31-40-60.    Либо оставьте свою новость на сайте —> http://pg12.ru/add/1    Если мы опубликуем вашу новость, вы получите гонорар! 💰💰💰  #pg12 #йошкарола #марийэл№%:№%:2018-12-11 08:30:01№%:№%:33412153
В Марий Эл пришлось выкатывать машину из горящего гаража  Что стало причиной возгорания? Ответ здесь: https://pg12.ru/news/41554№%:№%:2018-12-11 08:00:07№%:№%:33412153
Йошкаролинка после похода в больницу потеряла огромную сумму денег  Какая была украдена сумма, читайте здесь: https://pg12.ru/news/41553№%:№%:2018-12-11 07:30:00№%:№%:33412153
№%:№%:2018-12-11 07:00:04№%:№%:33412153
Доброе утро, дорогие!№%:№%:2018-12-11 06:30:00№%:№%:33412153
Марий Эл попала в рейтинг регионов по уровню зарплаты    На каком месте наша республика, можете прочитать здесь: https://pg12.ru/news/41549№%:№%:2018-12-11 06:00:03№%:№%:33412153
В Марий Эл "фунфырики" встанут на один уровень с алкоголем    Борьба с продажей такой продукции идет с 2016 года. Подробности здесь: https://pg12.ru/news/41545№%:№%:2018-12-11 05:00:01№%:№%:33412153
Мать о смерти сына: «В гробу не мой ребенок»  Почему она так считает? Ответ читайте тут: https://pg12.ru/news/41526№%:№%:2018-12-11 04:00:01№%:№%:33412153
В Йошкар-Оле легковушка устроила «догонялки» с ДПС (ВИДЕО)    Погоня продолжалась во дворах. Подробности здесь: https://pg12.ru/auto/41535№%:№%:2018-12-11 03:00:01№%:№%:33412153
Сладких снов!№%:№%:2018-12-10 23:55:00№%:№%:33412153
Для тех, кто пропустил!  Письмо в «Битву экстрасенсов»: почему уроженка Марий Эл обратилась в известную передачу?  Ответ читайте тут: https://pg12.ru/news/41523№%:№%:2018-12-10 23:30:00№%:№%:33412153
Жителей пригорода Йошкар-Олы напугала гулявшая семья парнокопытных    Животные были агрессивные. Подробности здесь: https://pg12.ru/news/41527№%:№%:2018-12-10 23:00:06№%:№%:33412153
"Благоустроили": из-за ремонта йошкар-олинский двор погрузился во тьму   Жильцы дома 47 по улице Лебедева жалуются на то, что после проекта «Благоустройство» во дворе перестали гореть фонари.Подробнее тут: https://pg12.ru/news/41550№%:№%:2018-12-10 22:30:02№%:№%:33412153
Жители Марий Эл предпочитают отмечать Новый год в других регионах    Около трети хотят уехать в Татарстан на новогодние каникулы. Подробнее здесь: https://pg12.ru/news/41531№%:№%:2018-12-10 22:00:10№%:№%:33412153
В Йошкар-олинский детский сад прибежала раненая лисичка  К ней никто не стал подходить. Подробности тут: https://pg12.ru/news/41551№%:№%:2018-12-10 21:30:01№%:№%:33412153
Марий Эл попала в рейтинг регионов по уровню зарплаты  На каком месте наша республика, можете прочитать здесь: https://pg12.ru/news/41549№%:№%:2018-12-10 21:00:14№%:№%:33412153
Дед Мороз поздравит ветеранов и одиноких старичков от имени йошкаролинцев  Как принять участие в доброй акции? Подробности тут: https://pg12.ru/news/41547№%:№%:2018-12-10 20:20:01№%:№%:33412153
В Марий Эл молодая мать бросила своих несовершеннолетних детей   Предположительно девушка проживает в Москве.Подробнее тут: https://pg12.ru/news/41548№%:№%:2018-12-10 20:00:12№%:№%:33412153
В Марий Эл "фунфырики" встанут на один уровень с алкоголем  Борьба с продажей такой продукции идет с 2016 года. Подробности здесь: https://pg12.ru/news/41545№%:№%:2018-12-10 19:45:00№%:№%:33412153
Парковочное место в Марий Эл можно будет забронировать?   Осуществить это будет не совсем просто. Подробнее об этом читайте тут: https://pg12.ru/news/41544№%:№%:2018-12-10 19:30:04№%:№%:33412153
Жители Марий Эл смогут «носить» водительские права в телефоне  Бумажные носители останутся. Подробнее здесь: https://pg12.ru/news/41543№%:№%:2018-12-10 19:15:01№%:№%:33412153
В Йошкар-Оле ищут свидетелей "поцелуя" Ford с дорожным знаком  Что там произошло? Ответ вот тут: https://pg12.ru/auto/41540№%:№%:2018-12-10 19:00:12№%:№%:33412153
В Йошкар-Оле образовался "Бермудский треугольник" из наливаек   Шум, драки, ссоры, полиция. Подробнее тут: https://pg12.ru/news/41542№%:№%:2018-12-10 18:45:00№%:№%:33412153
Марий Эл в рейтинге регионов по отсутствию вредных привычек  Место, читайте тут: https://pg12.ru/news/41541№%:№%:2018-12-10 18:30:04№%:№%:33412153
В Йошкар-Оле на пешеходном мосту художники нарисовали неприличный символ  Какой именно, читайте здесь: https://pg12.ru/news/41539№%:№%:2018-12-10 18:15:01№%:№%:33412153
Автомобилями скорой помощи, которые "гниют" на стоянке в Йошкар-Оле, заинтересовался депутат  У него есть несколько вопросов к губернатору. Подробности тут: https://pg12.ru/news/41537№%:№%:2018-12-10 18:00:15№%:№%:33412153
Отвратительный запах из подвала травит йошкаролинцев  Женщины рассказали, что устали бороться с этим. Подробнее тут: https://pg12.ru/news/41538№%:№%:2018-12-10 17:45:00№%:№%:33412153
Герои среди нас! В Марий Эл 8-летние братья выбрались через окно из полыхающего дома  Возгорание заметили около 17.00. Подробнее тут: https://pg12.ru/news/41536№%:№%:2018-12-10 17:30:03№%:№%:33412153
№%:№%:2018-12-10 17:00:11№%:№%:33412153
В Йошкар-Оле легковушка устроила «догонялки» с ДПС (ВИДЕО)  Погоня продолжалась во дворах. Подробности здесь: https://pg12.ru/auto/41535№%:№%:2018-12-10 16:45:00№%:№%:33412153
«Бродяга» грела йошкаролинцев на ярмарке в Царевококшайском Кремле  Читайте тут: https://pg12.ru/news/41532№%:№%:2018-12-10 16:30:04№%:№%:33412153
Что случилось с йошкаролинцем, которого сбила маршрутка с пассажирами?   Появились подробности от ГИБДД. Читайте новость тут: https://pg12.ru/auto/41533№%:№%:2018-12-10 16:15:00№%:№%:33412153
Эффект «Pro Город»: незрячие йошкаролинцы теперь смогут попасть в поликлинику  Это было невозможно больше двух месяцев. Подробности тут: https://pg12.ru/news/41530№%:№%:2018-12-10 16:00:15№%:№%:33412153
«Драйвер» начинает обучение водителей самоходных машин категории АII, новогодняя скидка 50% стоимость с учётом скидки 9000 акция действует до 31 декабря 2018г. На обучение принимаются водители кат В со стажем 1 год. Срок обучения 3 недели. Т.8 8362 454287, 353339.№%:№%:2018-12-10 15:00:07№%:№%:33412153
Жители Марий Эл предпочитают отмечать Новый год в других регионах  Около трети хотят уехать в Татарстан на новогодние каникулы. Подробнее здесь: https://pg12.ru/news/41531№%:№%:2018-12-10 14:45:00№%:№%:33412153
Дорожная хроника выходных: двое малышей получили травмы в ДТП на трассах Марий Эл  Читайте о ДТП тут: https://pg12.ru/news/41528№%:№%:2018-12-10 14:30:03№%:№%:33412153
Жительница Марий Эл о смерти сына: «В гробу не мой ребенок»   Мама молодого человека, тайну смерти которого хотят узнать в известной передаче, объяснила, почему никто не верит, что похоронили сына. История тут: https://pg12.ru/news/41526№%:№%:2018-12-10 14:15:01№%:№%:33412153
Жителей пригорода Йошкар-Олы напугала гулявшая семья парнокопытных  Животные были агрессивные. Подробности здесь: https://pg12.ru/news/41527№%:№%:2018-12-10 14:00:15№%:№%:33412153
Друзья, а вы уже начали подготовку к Новому году?  У вас есть хороший шанс приобрести гирлянду по отличным ценам.  В магазине "Кристалл" хороший выбор, более 300 видов!  *Количество товаров ограничено, цены действительны с 1.11.2018 до 9.01.2019 г. Подробности уточняйте у продавцов.№%:№%:2018-12-10 13:00:07№%:№%:33412153
В Йошкар-Оле ищут дом Мухтару, которого оставили на цепи на год  Он никогда не видел щенячьего "счастья". Подробности тут: https://pg12.ru/news/41525№%:№%:2018-12-10 12:50:00№%:№%:33412153
В Йошкар-Оле презентуют первый выпуск марийского альманаха  Он издан в рамках госпрограммы: https://pg12.ru/news/41521№%:№%:2018-12-10 12:30:05№%:№%:33412153
№%:№%:2018-12-10 12:00:15№%:№%:33412153
Символ года: житель Марий Эл назвал своих поросят в честь сказочных героев  Свиньи очень любят, когда их чешут. Что еще? Подробности здесь: https://pg12.ru/news/41524№%:№%:2018-12-10 11:50:00№%:№%:33412153
Собака со специальной капсулой в ошейнике бродяжничала по Йошкар-Оле неделю  Пес очень исхудал и у него почти не осталось сил. Подробности тут: https://pg12.ru/news/41522№%:№%:2018-12-10 11:30:04№%:№%:33412153
Уроженка Марий Эл написала письмо в «Битву экстрасенсов», чтобы узнать правду о смерти племянника  Она не верит, что ее племянник мертв. Подробнее тут: https://pg12.ru/news/41523№%:№%:2018-12-10 11:14:18№%:№%:33412153
В Йошкар-Оле водитель Ford "поцеловал" знак  Читатель считает, что это из-за работы коммунальщиков. Подробности тут: https://pg12.ru/auto/41519№%:№%:2018-12-10 10:50:11№%:№%:33412153
Найдена карта в районе Гомзово, обращаться по номеру 89194138998№%:№%:2018-12-10 10:30:04№%:№%:33412153
№%:№%:2018-12-10 10:00:17№%:№%:33412153
Щенок девочка Тона, рыжая ласковая "лисичка", невероятно умная,  с преданными красивущими глазами, стерилизована, вакцинирована.  Ищет самых ответственных и любящих хозяев!!! По всем вопросам звоните 89177100658№%:№%:2018-12-10 09:40:00№%:№%:33412153
О погоде в Йошкар-Оле — неделя будет снежной и теплой  Читать тут: https://pg12.ru/news/41518№%:№%:2018-12-10 09:20:00№%:№%:33412153
Если вы пропустили - Маленький мальчик с пороком сердца мечтает стать врачом     Подробнее тут: https://pg12.ru/news/41505№%:№%:2018-12-10 09:00:12№%:№%:33412153
№%:№%:2018-12-10 08:30:03№%:№%:33412153
Йошкар-Ола за выходные: самые читаемые новости  Смертельное ДТП в Марий Эл: Priora не заметила пожилую женщину: https://m.pg12.ru/amp/41499  В пригороде Йошкар-Олы неизвестная «карабкалась» по стенам дома: https://m.pg12.ru/news/41515  Изменения в ПДД приведут к появлению дорожных зон для велосипедистов: https://m.pg12.ru/auto/41439  Лобовое столкновение: в Марий Эл на трассе встретились «китаец» и грузовик: https://m.pg12.ru/auto/41511  В Марий Эл вынесли приговор пьяному водителю, сбившему 12-летнюю девочку: https://m.pg12.ru/news/41510№%:№%:2018-12-10 08:00:13№%:№%:33412153
Увидели редкое явление и сфотографировали его или сняли видео? Сообщите об этом в "Pro Город" по телефонам: 304-310 или 31-40-60.    Либо оставьте свою новость на сайте —> http://pg12.ru/add/1    Если мы опубликуем вашу новость, вы получите гонорар! 💰💰💰  #pg12 #йошкарола #марийэл№%:№%:2018-12-10 07:30:02№%:№%:33412153
"Я хочу найти семью": 7-летний малыш ждет маму, которая будет его любить  О малыше тут: https://pg12.ru/news/41516№%:№%:2018-12-10 07:00:03№%:№%:33412153
Коротко о том, как я встаю на работу...№%:№%:2018-12-10 06:30:00№%:№%:33412153
Как выбрать сладкий подарок, рассказали йошкаролинцам  Подробнее тут: https://pg12.ru/news/41517№%:№%:2018-12-10 06:00:02№%:№%:33412153
В пригороде Йошкар-Олы неизвестная собрала вкруг себя полицейских   Что там произошло? Подробнее тут: https://pg12.ru/news/41515№%:№%:2018-12-10 05:00:01№%:№%:33412153
В Йошкар-Оле заключенные посоревновались в кулинарном мастерстве   В йошкар-олинском следственном изоляторе прошел конкурс «Лучший кухонный работник» среди осужденных. Подробности тут: https://pg12.ru/news/41514№%:№%:2018-12-10 04:00:01№%:№%:33412153
Доброй ночи!№%:№%:2018-12-09 23:55:00№%:№%:33412153
Состоялся суд на пьяным водителем, который сбил 12-летнюю девочку на обочине   Он даже не остановился после столкновения, а просто уехал дальше. Подробнее тут: https://pg12.ru/news/41510№%:№%:2018-12-09 23:30:00№%:№%:33412153
Жителя Марий Эл осудили за незаконное хранение боеприпасов   Что у него нашли? Ответ читайте тут: https://pg12.ru/news/41513№%:№%:2018-12-09 23:00:03№%:№%:33412153
За опасные селфи можно ответить перед законом   Что грозит любителям экстрима? Ответ тут: https://pg12.ru/news/41512№%:№%:2018-12-09 22:30:00№%:№%:33412153
№%:№%:2018-12-09 22:00:09№%:№%:33412153
В Марий Эл на трассе встретились иномарка и грузовик    Где все произошло? Подробнее тут: https://pg12.ru/auto/41511№%:№%:2018-12-09 21:30:01№%:№%:33412153
№%:№%:2018-12-09 21:00:02№%:№%:33412153
Житель Марий Эл забежал в гости к другу и забрал чужое   37-летняя местная жительница обратилась к сотрудникам с заявлением о краже. Что именно похищено? Подробности тут: https://pg12.ru/news/41508№%:№%:2018-12-09 20:30:02№%:№%:33412153
Житель Марий Эл собрал наркотические «растения» и был осужден   Какое было наказание? Подробнее читайте тут: https://pg12.ru/news/41509№%:№%:2018-12-09 20:00:10№%:№%:33412153
Если пропустили новость    ГИБДД введет новые ограничения для водителей с 14 декабря    Читать - https://pg12.ru/auto/41439№%:№%:2018-12-09 19:30:01№%:№%:33412153
№%:№%:2018-12-09 19:00:03№%:№%:33412153
Внимание!!!Найден кобель хаски.Сейчас находится на временной передержке.Ищем старых хозяев,если не найдем,отдадим в добрые руки.тел.89177000384 Евгения,+79177044135 Ольга№%:№%:2018-12-09 18:30:02№%:№%:33412153
Вы губите детей: как выбрать сладкий подарок, рассказали йошкаролинцам  родителям предлагают обращать внимание на этикетку. Подробнее тут: https://pg12.ru/news/41517№%:№%:2018-12-09 18:00:10№%:№%:33412153
Потеряли снилс и полис на имя Фурзиков И. А. Может кто нашёл отзовитесь.№%:№%:2018-12-09 17:30:02№%:№%:33412153
"Я хочу найти семью": 7-летний малыш ждет маму, которая будет его любить  Подробнее о ребенке: https://pg12.ru/news/41516№%:№%:2018-12-09 17:00:11№%:№%:33412153
Потерян паспорт на имя Токмолаева Наталья Леонидовна!просьба вернуть в ближайшее отделение полиции или отпишитесь в лс№%:№%:2018-12-09 16:30:01№%:№%:33412153
В пригороде Йошкар-Олы неизвестная «карабкалась» по стенам дома  9 декабря в поселке Знаменский женщина стояла на краю балкона. Подробнее тут: https://pg12.ru/news/41515№%:№%:2018-12-09 16:00:13№%:№%:33412153
Отклинитесь кто потерял 9 декабря карту№%:№%:2018-12-09 15:30:02№%:№%:33412153
«Адская кухня»: в Йошкар-Оле заключенные боролись за звание лучшего  Победитель получил приятный приз. Какой? Ответ тут: https://pg12.ru/news/41514№%:№%:2018-12-09 15:00:13№%:№%:33412153
Житель Марий Эл незаконно делал боеприпасы и хранил взрывчатые вещества  Житель Юринского района признали виновным в совершении преступлений. Что ему за это было? Ответ тут: https://pg12.ru/news/41513№%:№%:2018-12-09 14:30:02№%:№%:33412153
За «опасные селфи» будут наказывать  Депутаты Мосгордумы предложили ввести штрафы за селфи сделанные в опасных местах. Какие места считаются опасными? Ответ тут: https://pg12.ru/news/41512№%:№%:2018-12-09 14:00:11№%:№%:33412153
Найден паспорт на имя  ЗАКИРЬЯНОВА РАИЛЯ РАФАИЛОВНА№%:№%:2018-12-09 13:30:02№%:№%:33412153
Лобовое столкновение: в Марий Эл на трассе встретились «китаец» и грузовик  7 декабря на автодороге «Йошкар-Ола – Сернур» произошла авария. Подробнее тут: https://pg12.ru/auto/41511№%:№%:2018-12-09 13:00:10№%:№%:33412153
№%:№%:2018-12-09 12:00:05№%:№%:33412153
В Марий Эл вынесли приговор пьяному водителю, сбившему 12-летнюю девочку  Он выехал на обочину, сбил девочку и даже не остановился после столкновения, а просто уехал дальше. Какое решение вынес суд? https://pg12.ru/news/41510№%:№%:2018-12-09 11:30:02№%:№%:33412153
Житель Марий Эл был осужден за сбор «растений» у заброшенного дома  Все произошло у заброшенного дома в деревне Малая Каракша. Чем все закончилось? https://pg12.ru/news/41509№%:№%:2018-12-09 11:00:15№%:№%:33412153
Дорогие йошкаролинки, успейте прийти на маникюр с покрытием перед Новым годом! Осталось не так много мест, а ведь ваши ноготки должны выглядеть шикарно и на копоративе, и в саму новогоднюю ночь.  Вас будет ждать:  ✅Индивидуальный подход  ✅Чистый и безопасный маникюр  ✅Полная дезинфекция и стерилизация инструментов  ✅Большая палитра цветов и эксклюзивный дизайн  Ждём Вас по адресу:  г. Йошкар-Ола  ул. Льва Толстого 66 «Территория Красоты»  Запись по тел :43 56 00  🆔 https://vk.com/id254723487№%:№%:2018-12-09 10:00:04№%:№%:33412153
В Марий Эл поход в гости обошелся женщине в 70 тысяч рублей  Она копила их на мебель. Подробности тут: https://pg12.ru/news/41508№%:№%:2018-12-09 09:00:10№%:№%:33412153
Увидели редкое явление и сфотографировали его или сняли видео? Сообщите об этом в "Pro Город" по телефонам: 304-310 или 31-40-60.    Либо оставьте свою новость на сайте —> http://pg12.ru/add/1    Если мы опубликуем вашу новость, вы получите гонорар! 💰💰💰  #pg12 #йошкарола #марийэл№%:№%:2018-12-09 08:30:00№%:№%:33412153
Житель Марий Эл выложил в сеть порно-фото несовершеннолетних    Какое наказание ему грозит? Подробнее тут: https://pg12.ru/news/41507№%:№%:2018-12-09 08:00:05№%:№%:33412153
Доброе утро, дорогие подписчики! А вы уже наряжаете елочку?№%:№%:2018-12-09 07:30:00№%:№%:33412153
Более 88 миллионов рублей потратят на строительство психоневрологического интерната    Оно будет рассчитано на 100 мест. Подробнее тут: https://pg12.ru/news/41506№%:№%:2018-12-09 07:00:02№%:№%:33412153
Глава Марий Эл обсудил вопросы по улучшению инфраструктуры на Совете Федерации   Что планируется изменить в республике? Читайте тут: https://pg12.ru/news/41504№%:№%:2018-12-09 06:00:02№%:№%:33412153
Маленький мальчик с пороком сердца мечтает стать врачом  Как помочь мальчику в осуществлении его мечты. Подробнее тут: https://pg12.ru/news/41505№%:№%:2018-12-09 05:00:01№%:№%:33412153
Доброй ночи, дорогие друзья!№%:№%:2018-12-08 23:30:00№%:№%:33412153
В Марий Эл произошла страшная авария  Есть ли пострадавшие? Ответ читайте тут: https://pg12.ru/auto/41499№%:№%:2018-12-08 23:00:04№%:№%:33412153
Йошкаролинка обманула кредиторов на 21 миллион рублей   Как ей это удалось? Подробнее читайте тут: https://pg12.ru/auto/41502№%:№%:2018-12-08 22:00:07№%:№%:33412153
Возвращение в СССР: какие изменения могли ждать россиян в 2019 году?    О чем идет речь? Подробнее читайте тут: https://pg12.ru/news/41503№%:№%:2018-12-08 21:30:01№%:№%:33412153
В Йошкар-Оле следователи остановили продавцов опасного алкоголя   Следователи изъяли более 17 тысяч пустых стеклянных бутылок. Подробнее об этом тут: https://pg12.ru/news/41501№%:№%:2018-12-08 21:00:09№%:№%:33412153
Авторская колонка: йошкаролинка испугана бесстрашием людей   Что за бесстрашные люди? Ответ читайте тут: https://pg12.ru/news/41500№%:№%:2018-12-08 20:30:01№%:№%:33412153
В Йошкар-Оле на улице Машиностроителей произошла авария  Йошкаролинцы заметили скорую. Подробнее о ситуации тут: https://pg12.ru/auto/41498№%:№%:2018-12-08 20:00:12№%:№%:33412153
В поисках дома котята! Пушистики и гладкошерстные! Мальчики и девочки! Возраст от 3 до 7 мес. Ещё недавно бездомные котятки, сейчас на передержках, чистенькие, от паразитов обработаны, кто- то уже кастрирован и стерилизован! Только на последнем фото малыши живут на улице на заброшенном предприятии! Надеюсь всем им повезёт найти свою любящую семью и постоянный дом! Сможем привезти! 89961164910№%:№%:2018-12-08 19:30:02№%:№%:33412153
Профессиональная фото/видеосъемка детских утренников, праздников, корпоративов. Видеопоздравления и ролики. От эконом до VIP.  Подробности по телефону 99-99-35  [id1510083|@rippp]№%:№%:2018-12-08 19:00:04№%:№%:33412153
В добрые руки красавец Рич,плюшевый бутузик)возраст около 2 месяцев.Обработан от паразитов,уже проявляет охранные качества.Все подробности в лс или по тел.89177000384 Евгения,+79177044135 Ольга,8(917)7023879 Алена№%:№%:2018-12-08 18:30:03№%:№%:33412153
Житель Марий Эл снял порно с собой в главной роли и получил срок (+18)  Он выложил это в Сеть. Что он еще сделал? Читайте тут: https://pg12.ru/news/41507№%:№%:2018-12-08 18:00:14№%:№%:33412153
№%:№%:2018-12-08 17:00:08№%:№%:33412153
Утеряна карта сбербанка в районе семейного магнита или 90 садика.№%:№%:2018-12-08 16:30:02№%:№%:33412153
В Марий Эл появится здание психоневрологического интерната стоимостью более 88 миллионов рублей  Откуда выделили деньги? Читайте тут: https://pg12.ru/news/41506№%:№%:2018-12-08 16:00:14№%:№%:33412153
Найдена собака возле Ёлки. На вид ухоженная, чистая. Хозяева найдётесь!!! Охранники тут жестокие (пинают) заберите кто сможет. Жалкость пса№%:№%:2018-12-08 15:30:02№%:№%:33412153
Маленькому мальчику с пороком сердца требуется помощь неравнодушных йошкаролинцев  Йошкаролинка обращается за помощью в сборе денег на дорогостоящую операцию. История тут мальчика тут: https://pg12.ru/news/41505№%:№%:2018-12-08 15:00:12№%:№%:33412153
Потерялась флэшткарта снеговик. Вознаграждение№%:№%:2018-12-08 14:30:02№%:№%:33412153
Около 2,4 миллиардов рублей потребуется для восстановления аэропорта в Марий Эл  Откуда деньги? Ответ читайте тут: https://pg12.ru/news/41504№%:№%:2018-12-08 14:00:13№%:№%:33412153
Смертельное ДТП в Марий Эл: Priora не заметила пожилую женщину  Все произошло рано утром. Где именно это было? Ответ читайте тут: https://pg12.ru/auto/41499№%:№%:2018-12-08 13:30:02№%:№%:33412153
№%:№%:2018-12-08 13:00:12№%:№%:33412153
Девочка, возраст около 3 мес! Отдадим стерилизованной, а это значит, что проблем с щенками и кобелями не будет! Мама у щенка среднего размера! Щенок живёт на улице в будке, поэтому отдадим с возможностью проживания в тёплой будке! Активная девочка, будет хорошей охранницей! Сможем привезти! Тел.89961164910№%:№%:2018-12-08 12:45:00№%:№%:33412153
Уголовное дело: йошкаролинка придумала, как заработать на элитных авто  Сумма ущерба составила 21 миллион рублей. Что она сделала? https://pg12.ru/auto/41502№%:№%:2018-12-08 12:30:01№%:№%:33412153
№%:№%:2018-12-08 12:00:14№%:№%:33412153
«Порадуют» ли продуктовые талоны россиян в будущем году?  В начале 2018 года активно обсуждалась идея о том, чтобы создать продовольственные талоны для малоимущих. Что решили в Правительстве? Ответ читайте тут: https://pg12.ru/news/41503№%:№%:2018-12-08 11:30:02№%:№%:33412153
В Йошкар-Оле следователи изъяли более 9 тысяч литров опасного алкоголя  Незаконная продукция поступала в кафе и закусочные города. Подробнее об этом тут: https://pg12.ru/news/41501№%:№%:2018-12-08 11:00:12№%:№%:33412153
Только раз в Йошкар-Оле! Финал Центральной лиги "Поволжье" Международного союза КВН. Будет смешно, мега смешно, супер смешно. Обещаем !!! Билеты всего навсего от 300 до 500 рублей. Количество мест в зале ограничено!!! Приобрести счастливые билетики можно в кассе ДК им.ххх-я Победы и на сайте http://концерт12.рф  На сцене будут команды:  😋 "Семья Селивановых", УлГТУ, Ульяновск  😋 Сборная матерей Тульской области "Рожала, знаю!", Тула  😋 "Улица Плеханова", РЭУ имени Плеханова, Москва  😋 "Прибалты", Гусев, Калининградская область  😋 Сборная Арктики, Архангельская область  😋 Женская сборная "Бриджит Джонс", СПбГАСУ, Санкт-Петербург№%:№%:2018-12-08 10:00:07№%:№%:33412153
Авторская колонка: йошкаролинка рассуждает о бесстрашных пешеходах на трассах  Чем они помешали? Мнение йошкаролинки читайте тут: https://pg12.ru/news/41500№%:№%:2018-12-08 09:30:01№%:№%:33412153
В Йошкар-Оле маршрутка с пассажирами сбила человека на «зебре»  Где это произошло? Подробности читайте тут: https://pg12.ru/auto/41498№%:№%:2018-12-08 09:00:08№%:№%:33412153
Снег, морось и гололедица ожидается в Марий Эл  Прогноз погоды на 8 и 9 декабря: https://pg12.ru/news/41462№%:№%:2018-12-08 08:30:00№%:№%:33412153
Увидели редкое явление и сфотографировали его или сняли видео? Сообщите об этом в "Pro Город" по телефонам: 304-310 или 31-40-60.    Либо оставьте свою новость на сайте —> http://pg12.ru/add/1    Если мы опубликуем вашу новость, вы получите гонорар! 💰💰💰  #pg12 #йошкарола #марийэл№%:№%:2018-12-08 08:00:04№%:№%:33412153
Доброе утро, друзья! Хороших выходных!№%:№%:2018-12-08 07:30:00№%:№%:33412153
Россияне считают, что Интернет опасен для детей  Почему? Читайте тут: https://pg12.ru/news/41488№%:№%:2018-12-08 07:00:03№%:№%:33412153
Трассу «Вятка» между Йошкар-Олой и Чебоксарами "откапиталили"  Но сделали не все, а что осталось? Читайте тут: https://pg12.ru/auto/41485№%:№%:2018-12-08 06:00:02№%:№%:33412153
Какую елку на Новый год выбрать?  Специалисты рассказали, как это сделать правильно. Подробности тут: https://pg12.ru/news/41481№%:№%:2018-12-08 05:00:01№%:№%:33412153
Водитель Chevrolet влетел в припаркованный грузовик на трассе Марий Эл  Подробности ДТП тут: https://pg12.ru/auto/41480№%:№%:2018-12-08 04:00:01№%:№%:33412153
Автоледи на Opel вылетела с трассы Марий Эл и перевернула свою "ласточку"  Почему это произошло, читайте тут: https://pg12.ru/auto/41477№%:№%:2018-12-08 03:00:01№%:№%:33412153
Спокойной ночи, котики!№%:№%:2018-12-07 23:55:00№%:№%:33412153
